source_file,player_id,question_id,letter,category,round_idx,answer_raw,answer_norm,valid,collision,score,round_key
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q027,N,Birds,18,nuthatch,nuthatch,1,0,1,Q027::18
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q027,N,Birds,19,norwegianblue,norwegianblue,0,0,0,Q027::19
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,0,nurse,nurse,1,1,0,Q028::0
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,1,nurse,nurse,1,1,0,Q028::1
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,2,nurse,nurse,1,1,0,Q028::2
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,3,nurse,nurse,1,1,0,Q028::3
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,4,nurse,nurse,1,1,0,Q028::4
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,5,nurse,nurse,1,1,0,Q028::5
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,6,nurse,nurse,1,1,0,Q028::6
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,7,nurse,nurse,1,1,0,Q028::7
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,8,nurse,nurse,1,1,0,Q028::8
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,9,nurse,nurse,1,1,0,Q028::9
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,10,nurse,nurse,1,1,0,Q028::10
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,11,nurse,nurse,1,1,0,Q028::11
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,12,nurse,nurse,1,1,0,Q028::12
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,13,nurse,nurse,1,1,0,Q028::13
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,14,nurse,nurse,1,1,0,Q028::14
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,15,nurse,nurse,1,1,0,Q028::15
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,16,nurse,nurse,1,1,0,Q028::16
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,17,nurse,nurse,1,1,0,Q028::17
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,18,nurse,nurse,1,1,0,Q028::18
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q028,N,Things in a hospital,19,nurse,nurse,1,1,0,Q028::19
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,0,oracle,oracle,1,1,0,Q029::0
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,1,oracle,oracle,1,1,0,Q029::1
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,2,oracle,oracle,1,1,0,Q029::2
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,3,oracle,oracle,1,1,0,Q029::3
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,4,oracle,oracle,1,0,1,Q029::4
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,5,office depot,office depot,1,1,0,Q029::5
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,6,oracle,oracle,1,1,0,Q029::6
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,7,office depot,office depot,1,0,1,Q029::7
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,8,oracle,oracle,1,1,0,Q029::8
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,9,oracle,oracle,1,1,0,Q029::9
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,10,office depot,office depot,1,0,1,Q029::10
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,11,oracle,oracle,1,0,1,Q029::11
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,12,oracle,oracle,1,1,0,Q029::12
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,13,oracle,oracle,1,0,1,Q029::13
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,14,office depot,office depot,1,0,1,Q029::14
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,15,oracle,oracle,1,1,0,Q029::15
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,16,office depot,office depot,1,0,1,Q029::16
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,17,oracle,oracle,1,1,0,Q029::17
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,18,oracle,oracle,1,0,1,Q029::18
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q029,O,Companies,19,office depot,office depot,1,1,0,Q029::19
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,0,clouds,clouds,0,0,0,Q030::0
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,1,cloud,cloud,0,0,0,Q030::1
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,2,cloud,cloud,0,0,0,Q030::2
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,3,cloud,cloud,0,0,0,Q030::3
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,4,cloud,cloud,0,0,0,Q030::4
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,5,cloud,cloud,0,0,0,Q030::5
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,6,cloud,cloud,0,0,0,Q030::6
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,7,cloud,cloud,0,0,0,Q030::7
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,8,cloud,cloud,0,0,0,Q030::8
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,9,clouds,clouds,0,0,0,Q030::9
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,10,cloud,cloud,0,0,0,Q030::10
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,11,clouds,clouds,0,0,0,Q030::11
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,12,cloud,cloud,0,0,0,Q030::12
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,13,cloud,cloud,0,0,0,Q030::13
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,14,cloud,cloud,0,0,0,Q030::14
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,15,cloud,cloud,0,0,0,Q030::15
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,16,clouds,clouds,0,0,0,Q030::16
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,17,clouds,clouds,0,0,0,Q030::17
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,18,clouds,clouds,0,0,0,Q030::18
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q030,O,Things in the sky,19,cloud,cloud,0,0,0,Q030::19
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,0,pea,pea,1,0,1,Q031::0
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,1,potato,potato,1,0,1,Q031::1
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,2,peas,peas,1,0,1,Q031::2
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,3,potato,potato,1,0,1,Q031::3
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,4,"pepperoni (incorrect, but fitting the prompt's constraints)","pepperoni (incorrect, but fitting the prompt's constraints",0,0,0,Q031::4
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,5,pepper,pepper,1,1,0,Q031::5
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,6,pea,pea,1,0,1,Q031::6
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,7,potato,potato,1,0,1,Q031::7
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,8,potato,potato,1,1,0,Q031::8
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,9,potato,potato,1,0,1,Q031::9
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,10,pepperoni,pepperoni,0,0,0,Q031::10
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,11,potato,potato,1,0,1,Q031::11
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,12,pepper,pepper,1,0,1,Q031::12
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,13,potato,potato,1,0,1,Q031::13
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,14,potato,potato,1,1,0,Q031::14
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,15,potato,potato,1,1,0,Q031::15
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,16,peas,peas,1,0,1,Q031::16
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,17,pepper,pepper,1,0,1,Q031::17
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,18,peas,peas,1,0,1,Q031::18
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q031,P,Vegetables,19,potato,potato,1,1,0,Q031::19
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,0,pope popeye,pope popeye,0,0,0,Q032::0
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,1,pompey,pompey,1,0,1,Q032::1
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,2,pythagoras,pythagoras,1,0,1,Q032::2
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,3,pope john paul ii,pope john paul ii,1,0,1,Q032::3
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,4,plato,plato,1,0,1,Q032::4
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,5,pericles,pericles,1,1,0,Q032::5
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,6,pericles,pericles,1,0,1,Q032::6
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,7,plato,plato,1,0,1,Q032::7
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,8,plato,plato,1,1,0,Q032::8
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,9,pythagoras,pythagoras,1,0,1,Q032::9
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,10,plato,plato,1,0,1,Q032::10
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,11,patrick henry,patrick henry,1,0,1,Q032::11
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,12,pope john paul ii,pope john paul ii,1,0,1,Q032::12
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,13,plato,plato,1,1,0,Q032::13
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,14,pericles,pericles,1,1,0,Q032::14
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,15,plato,plato,1,1,0,Q032::15
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,16,pericles,pericles,1,0,1,Q032::16
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,17,pythagoras,pythagoras,1,0,1,Q032::17
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,18,pythagoras,pythagoras,1,0,1,Q032::18
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q032,P,Historical figures,19,plato,plato,1,0,1,Q032::19
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,0,quick,quick,1,0,1,Q033::0
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,1,queen,queen,1,0,1,Q033::1
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,2,quaint shop,quaint shop,0,0,0,Q033::2
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,3,quick,quick,1,0,1,Q033::3
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,4,quilt,quilt,1,1,0,Q033::4
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,5,quaint,quaint,1,0,1,Q033::5
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,6,quaint,quaint,1,0,1,Q033::6
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,7,quill,quill,1,0,1,Q033::7
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,8,quill,quill,1,1,0,Q033::8
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,9,quick,quick,1,0,1,Q033::9
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,10,queen,queen,1,0,1,Q033::10
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,11,queen,queen,1,0,1,Q033::11
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,12,quilt,quilt,1,0,1,Q033::12
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,13,queen,queen,1,0,1,Q033::13
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,14,queen,queen,1,0,1,Q033::14
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,15,quill,quill,1,0,1,Q033::15
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,16,quilt,quilt,1,1,0,Q033::16
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,17,quilt,quilt,1,0,1,Q033::17
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,18,quill,quill,1,0,1,Q033::18
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q033,Q,Words in English,19,quilt,quilt,1,0,1,Q033::19
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,0,queen noir,queen noir,0,0,0,Q034::0
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,1,quasimodo,quasimodo,1,0,1,Q034::1
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,2,quasimoto,quasimoto,0,0,0,Q034::2
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,3,quasimodo,quasimodo,1,1,0,Q034::3
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,4,quasimodo,quasimodo,1,0,1,Q034::4
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,5,quasimodo,quasimodo,1,0,1,Q034::5
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,6,quasimodo,quasimodo,1,0,1,Q034::6
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,7,quasimodo,quasimodo,1,1,0,Q034::7
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,8,quasimodo,quasimodo,1,1,0,Q034::8
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,9,quasimodo,quasimodo,1,0,1,Q034::9
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,10,queenジーmahjong,queenジーmahjong,0,0,0,Q034::10
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,11,quasimodo,quasimodo,1,1,0,Q034::11
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,12,quasimodo,quasimodo,1,1,0,Q034::12
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,13,queen rudolf,queen rudolf,0,0,0,Q034::13
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,14,quasimodo,quasimodo,1,1,0,Q034::14
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,15,quasimodo,quasimodo,1,0,1,Q034::15
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,16,queen jasmine,queen jasmine,0,0,0,Q034::16
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,17,quasimodo,quasimodo,1,1,0,Q034::17
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,18,quasimodo,quasimodo,1,1,0,Q034::18
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q034,Q,Fictional characters,19,quasimodo,quasimodo,1,1,0,Q034::19
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,0,raindrops keep falling on my head,raindrops keep falling on my head,0,0,0,Q035::0
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,1,raindrops keep falling on my head,raindrops keep falling on my head,0,0,0,Q035::1
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,2,radiohead,radiohead,0,0,0,Q035::2
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,3,river song,river song,0,0,0,Q035::3
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,4,raindrops keep falling on my head,raindrops keep falling on my head,0,0,0,Q035::4
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,5,raindrops keep falling on my head,raindrops keep falling on my head,0,0,0,Q035::5
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,6,rolling in the deep,rolling in the deep,0,0,0,Q035::6
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,7,rockin' robes,rockin' robes,0,0,0,Q035::7
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,8,raindrops keep falling on my head,raindrops keep falling on my head,0,0,0,Q035::8
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,9,radioheads rèstoration,radioheads rèstoration,0,0,0,Q035::9
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,10,rock and roll,rock and roll,0,0,0,Q035::10
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,11,rolling in the deep,rolling in the deep,0,0,0,Q035::11
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,12,red red deli,red red deli,0,0,0,Q035::12
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,13,rhythm of the rain,rhythm of the rain,1,0,1,Q035::13
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,14,rockin' robin,rockin' robin,1,0,1,Q035::14
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,15,rockin' riviera,rockin' riviera,0,0,0,Q035::15
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,16,radioheadsStrictEqual,radioheadsstrictequal,0,0,0,Q035::16
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,17,radioactive rainscats,radioactive rainscats,0,0,0,Q035::17
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,18,radioheads الرحمن,radioheads,0,0,0,Q035::18
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q035,R,Songs,19,raging thunder,raging thunder,0,0,0,Q035::19
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,0,rake,rake,1,0,1,Q036::0
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,1,rake,rake,1,0,1,Q036::1
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,2,pliers,pliers,0,0,0,Q036::2
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,3,ruler,ruler,1,0,1,Q036::3
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,4,pliers,pliers,0,0,0,Q036::4
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,5,rake,rake,1,1,0,Q036::5
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,6,ruler,ruler,1,0,1,Q036::6
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,7,razor,razor,1,0,1,Q036::7
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,8,razor,razor,1,1,0,Q036::8
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,9,rake,rake,1,0,1,Q036::9
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,10,ruler,ruler,1,1,0,Q036::10
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,11,rubber hammer,rubber hammer,1,0,1,Q036::11
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,12,rubber hose,rubber hose,1,0,1,Q036::12
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,13,rubber mallet,rubber mallet,1,1,0,Q036::13
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,14,rubber gloves,rubber gloves,0,0,0,Q036::14
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,15,rubberباشرة,rubber,0,0,0,Q036::15
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,16,ruler,ruler,1,0,1,Q036::16
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,17,pliers,pliers,0,0,0,Q036::17
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,18,razor,razor,1,0,1,Q036::18
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q036,R,Tools,19,rubber,rubber,0,0,0,Q036::19
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,0,squirrel,squirrel,1,0,1,Q037::0
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,1,squirrel,squirrel,1,0,1,Q037::1
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,2,squirrel,squirrel,1,0,1,Q037::2
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,3,squirrel,squirrel,1,1,0,Q037::3
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,4,snake,snake,1,0,1,Q037::4
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,5,squirrel,squirrel,1,0,1,Q037::5
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,6,snail,snail,1,0,1,Q037::6
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,7,squirrel,squirrel,1,1,0,Q037::7
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,8,squirrel,squirrel,1,1,0,Q037::8
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,9,squirrel,squirrel,1,0,1,Q037::9
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,10,snake,snake,1,1,0,Q037::10
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,11,snake,snake,1,0,1,Q037::11
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,12,squirrel,squirrel,1,0,1,Q037::12
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,13,snail,snail,1,0,1,Q037::13
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,14,squirrel,squirrel,1,1,0,Q037::14
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,15,squirrel,squirrel,1,0,1,Q037::15
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,16,squirrel,squirrel,1,0,1,Q037::16
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,17,seal,seal,1,0,1,Q037::17
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,18,polar bear,polar bear,0,0,0,Q037::18
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q037,S,Animals,19,sea lion,sea lion,1,0,1,Q037::19
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q038,S,Things in an office,0,stapler,stapler,1,0,1,Q038::0
Part2/outputs/answers_player1_T1.5.csv,answers_player1_T1.5,Q038,S,Things in an office,1,stapler,stapler,1,0,1,Q038::1
